ms_code,ms_name,PCA1,PCA2,year,cluster,gdp_pp,gdp_tot,pop,region_name
MLI,MALI,0.7096784220443373,0.1409187196264694,2018,3,0.08080808080808081,0.3185370381897339,0.6572527906810338,Africa
MLT,MALTA,-0.8478957574075981,0.9132982186017021,2018,1,0.8484848484848485,0.3444028755299433,0.10400658951938019,Europe
MMR,MYANMAR,0.6614050490032376,-0.43657319129832867,2018,2,0.14141414141414144,0.49631690298404996,0.8383838383838385,Asia
MNE,MONTENEGRO,-1.1364154016529628,0.9751324593619919,2018,1,0.6154897044418004,0.16226463121041945,0.11111111111111112,Europe
MNG,MONGOLIA,0.5958000603227108,0.18323690325950295,2018,3,0.4545454545454546,0.31313131313131315,0.26262626262626265,Asia
MOZ,MOZAMBIQUE,0.7478086762090014,0.21540746606664074,2018,3,0.048691678089792106,0.32323232323232326,0.7243260029239228,Africa
MRT,MAURITANIA,0.7653935104117243,0.03576455430321124,2018,3,0.23232323232323235,0.17852986741358465,0.29154562541508605,Africa
MUS,MAURITIUS,0.655961225692491,0.14319958644371733,2018,3,0.608679357165428,0.22222222222222224,0.15420960721039345,Africa
MWI,MALAWI,0.46939990655648417,-0.48103577058137936,2018,2,0.04040404040404041,0.20202020202020204,0.6392909049136797,Africa
MYS,MALAYSIA,0.7499256771090929,0.2460144747106587,2018,3,0.6060606060606061,0.7676767676767677,0.7373737373737375,Asia
NAM,NAMIBIA,0.7456266765566968,0.019900026872303637,2018,3,0.3771911279037903,0.19228252900614606,0.24242424242424243,Africa
NER,NIGER,0.5339774011724359,-0.28736561131641647,2018,2,0.05343924859951228,0.2570821266298946,0.6666666666666667,Africa
NGA,NIGERIA,0.706362258249105,0.029308687349690173,2018,3,0.19191919191919193,0.7476816891784012,0.9642465585721298,Africa
NIC,NICARAGUA,0.7967430019788853,0.14280927661099097,2018,3,0.28492136038295923,0.27272727272727276,0.38383838383838387,Americas
NLD,NETHERLANDS,-1.1992304140955656,0.9680689160083441,2018,1,0.9292929292929294,0.8989898989898991,0.5839886559839527,Europe
NOR,NORWAY,-1.1618041455426205,0.9706052012455375,2018,1,0.9718702471753256,0.8096443122070188,0.33333333333333337,Europe
NPL,NEPAL,0.7381323879439268,0.17383026468218415,2018,3,0.165903140103979,0.42424242424242425,0.696969696969697,Asia
NRU,NAURU,-0.7569134221366193,-1.939791117421413,2018,0,0.6338384217434508,0.004227293681056055,0.0007168997896652928,Oceania
NZL,NEW ZEALAND,-0.8731909292977139,0.8661720108957267,2018,1,0.8686868686868687,0.6880096083754335,0.31313131313131315,Oceania
OMN,OMAN,0.7770121568004433,0.21297162842477835,2018,3,0.7249271324439935,0.6124191248630848,0.29292929292929293,Asia
PAK,PAKISTAN,0.5934532228966414,0.09488753509966255,2018,3,0.16161616161616163,0.7272727272727273,0.9696969696969697,Asia
PAN,PANAMA,0.2781223791267708,0.15101215567832812,2018,3,0.7070707070707072,0.5454545454545455,0.27272727272727276,Americas
PER,PERU,0.4769241939082096,0.34253643680308227,2018,3,0.5454545454545455,0.698862790057896,0.7277082215597619,Americas
PHL,PHILIPPINES,0.6742414708952545,0.24390157544956437,2018,3,0.35950929658727926,0.7976268981528483,0.9195516241915367,Asia
PLW,PALAU,-1.1449155534898692,-1.712375865841088,2018,0,0.6690814642164037,0.010101010101010102,0.0027544411054114277,Oceania
PNG,PAPUA NEW GUINEA,0.4399163467313243,-0.42297855311505883,2018,2,0.30303030303030304,0.38383838383838387,0.4640060743347315,Oceania
POL,POLAND,-1.2547273595152144,0.9469808604835478,2018,1,0.7373737373737375,0.8787878787878789,0.7474747474747475,Europe
PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,0.6675884471294917,-0.43608679392440947,2018,2,,,0.6718952060149181,Asia
PRT,PORTUGAL,-1.1661800664292985,0.970182530750005,2018,1,0.7777777777777778,0.7070707070707072,0.48484848484848486,Europe
PRY,PARAGUAY,0.402208640133067,-0.5664875446095441,2018,2,0.4747474747474748,0.4444444444444445,0.393939393939394,Americas
QAT,QATAR,0.735598785690385,0.22013595228915958,2018,3,0.9595959595959597,0.6666666666666667,0.2202812682038421,Asia
ROU,ROMANIA,-1.2347281081878398,0.9637826172339962,2018,1,0.7035400575590436,0.7373737373737375,0.6161616161616162,Europe
RUS,RUSSIAN FEDERATION,-0.09841350590264236,-0.0169630146736096,2018,3,0.6471513724670046,0.9359336332430921,0.9494949494949496,Europe
RWA,RWANDA,0.07398653226538963,-1.1701117428592052,2018,2,0.12121212121212122,0.21212121212121213,0.5555555555555556,Africa
SAU,SAUDI ARABIA,0.7090857874976362,0.1599565585755034,2018,3,0.797979797979798,0.8872327984803862,0.7171717171717172,Asia
SDN,SUDAN,0.7899331585806795,0.16034160186441485,2018,3,0.24242424242424243,0.6161616161616162,0.8220027280809898,Africa
SEN,SENEGAL,0.6845130785070378,0.20241889714557845,2018,3,0.20202020202020204,0.385857152378546,0.595959595959596,Africa
SGP,SINGAPORE,0.6969339633367801,0.26964473757378055,2018,3,0.9696969696969697,0.8181818181818182,0.3535353535353536,Asia
SLB,SOLOMON ISLANDS,0.3591042165150397,-0.3689955431528001,2018,2,0.22222222222222224,0.05467391248737689,0.13131313131313133,Oceania
SLE,SIERRA LEONE,0.31454599533550465,-0.49467928350999646,2018,2,0.07070707070707072,0.14994111275680208,0.4141414141414142,Africa
SLV,EL SALVADOR,0.6477744077940237,0.19383382375030928,2018,3,0.4263427907201642,0.4065714488085,0.37373737373737376,Americas
SMR,SAN MARINO,-0.9096633166053166,0.9151586490635553,2018,1,0.9056197104404263,0.057617702492660516,0.008371606868728652,Europe
SOM,SOMALIA,-0.07448622566775061,-1.3375992349396695,2018,2,0.030303030303030304,0.18181818181818182,0.6060606060606061,Africa
SRB,SERBIA,-0.6097943914108788,0.629699590869593,2018,1,0.6161616161616162,0.5407656891196421,0.3798994951568256,Europe
SSD,SOUTH SUDAN,-0.5300861394652387,-1.6811457647725487,2018,0,0.12590075673549844,0.18941244799002654,0.5174022945095429,Africa
STP,SAO TOME AND PRINCIPE,-0.3696467579865465,-1.4388584117236143,2018,0,0.3014662289721707,0.02108999740720789,0.06279135976271785,Africa
SUR,SURINAME,0.6991840008467777,-0.21022969290362836,2018,3,0.43434343434343436,0.11657211084126516,0.11366565984200754,Americas
SVK,SLOVAKIA,-1.2224964236548626,1.0037767899558787,2018,1,0.7696451794400253,0.6313033019355515,0.3207516668401117,Europe
SVN,SLOVENIA,-1.185442781626738,1.0162658382061767,2018,1,0.8039797487072777,0.5050505050505051,0.1975748471450352,Europe
SWE,SWEDEN,-0.9673780960890321,0.9240584983638598,2018,1,0.9191919191919192,0.8585858585858587,0.48040448114582596,Europe
SWZ,SWAZILAND,0.32874556814765976,-1.1469831620480924,2018,2,0.32889282891671984,0.133017932478315,0.15151515151515152,Africa
SYC,SEYCHELLES,0.2327342287480397,-0.7454692177882247,2018,2,0.696969696969697,0.08080808080808081,0.05050505050505051,Africa
SYR,SYRIAN ARAB REPUBLIC,0.81082786771005,-0.18332060482852472,2018,3,0.12399011759351729,0.36363636363636365,0.6565656565656566,Asia
TCD,CHAD,0.3704931158339104,-0.764310810566722,2018,2,0.06060606060606061,0.2052071631296205,0.6205364296398674,Africa
TGO,TOGO,0.43019354355987954,-0.5653240270335145,2018,2,0.10782530601325988,0.1685567257320707,0.43434343434343436,Africa
THA,THAILAND,0.6464841318272767,0.3070498903674409,2018,3,0.5168481712289079,0.8385863204210215,0.8810559953182191,Asia
TJK,TAJIKISTAN,0.6756181792739161,0.16228014699387536,2018,3,0.13131313131313133,0.18987580849186772,0.46401265767398586,Asia
TKM,TURKMENISTAN,0.5085793356896349,-0.4679129977361943,2018,2,0.5555555555555556,0.49117897962022733,0.4045545190600016,Asia
TLS,TIMOR-LESTE,0.4715489717963407,0.06264729945935767,2018,3,0.17916523905235093,0.07070707070707072,0.17208530627430232,Asia
TON,TONGA,-0.06459677490372157,-0.8784147480649264,2018,2,0.40783156273929166,0.016515689977230553,0.03620286953620287,Oceania
TTO,TRINIDAD AND TOBAGO,0.6739804467729357,0.16626084511304587,2018,3,0.7135315648829741,0.3733675438579874,0.17171717171717174,Americas
TUN,TUNISIA,0.6912651696553115,0.29089545282822954,2018,3,0.3695395646792543,0.4646464646464647,0.5353535353535354,Africa
TUR,TURKEY,-0.8355934330318958,0.7898950050827674,2018,1,0.6363636363636365,0.888888888888889,0.8917088014780146,Asia
TUV,TUVALU,0.07790027168038086,-0.6477606686683407,2018,2,0.47682018190315123,0.0,0.0,Oceania
TZA,UNITED REPUBLIC OF TANZANIA,0.8133836468465939,0.11112610405093416,2018,3,0.14019910884632747,0.5353535353535354,0.865363293806027,Africa
UGA,UGANDA,0.7077483244765023,-0.5102098745722509,2018,2,0.11111111111111112,0.4747474747474748,0.8181818181818182,Africa
UKR,UKRAINE,-1.178678074774988,0.6486967672951797,2018,1,0.4141414141414142,0.6565656565656566,0.7576981220937525,Europe
URY,URUGUAY,0.6254440716669004,0.3025763515004231,2018,3,0.7575757575757577,0.5252525252525253,0.25252525252525254,Americas
USA,UNITED STATES,-1.9791539834148046,-2.4109588725967632,2018,0,0.965323845237695,1.0,0.9797979797979799,Americas
UZB,UZBEKISTAN,0.5417477335415898,-0.06154046096162987,2018,3,0.29292929292929293,0.5853405849132666,0.7407773472543773,Asia
VCT,SAINT VINCENT AND THE GRENADINES,0.6867047999991548,0.1778049881754741,2018,3,0.5912482986793685,0.03716362325173656,0.0344906034561207,Americas
VEN,VENEZUELA,0.7909715455799027,0.07439082502190139,2018,3,0.6767676767676768,0.8080808080808082,0.686868686868687,Americas
VNM,VIET NAM,0.7939383134967011,0.11428480978394914,2018,3,0.38186383639084237,0.787878787878788,0.9054729294102476,Asia
VUT,VANUATU,0.29866668499057625,-0.7894473680907829,2018,2,0.31912450358961564,0.04040404040404041,0.07417131144982839,Oceania
WSM,SAMOA,0.16903724396402278,0.24837882667888656,2018,3,0.38383838383838387,0.030303030303030304,0.06060606060606061,Oceania
YEM,YEMEN,0.7356887097335667,0.18860249446474767,2018,3,0.017865269604989617,0.33745632587117635,0.7676767676767677,Asia
ZAF,SOUTH AFRICA,0.6906320967024339,0.23657777742350197,2018,3,0.4646464646464647,0.7575757575757577,0.8585858585858587,Africa
ZMB,ZAMBIA,0.7170517295782574,0.04895025919861909,2018,3,0.15787413049881266,0.3739358895302748,0.6363636363636365,Africa
ZWE,ZIMBABWE,0.8403518812848698,0.03984773231870853,2018,3,0.23800312468417514,0.41543106815292696,0.5721331600721161,Africa
AFG,AFGHANISTAN,0.7377853431306068,0.17179505689650346,2019,0,0.010101010101010102,0.26373547486727605,0.787878787878788,Asia
AGO,ANGOLA,0.6003829227636361,0.000914082736969311,2019,0,0.2547465618169258,0.5589351533979023,0.7480910936213174,Africa
ALB,ALBANIA,-1.2224001391124137,0.93647829697377,2019,1,0.5643896243164992,0.3535353535353536,0.23232323232323235,Europe
AND,ANDORRA,-1.0769087814188123,0.8831647511893325,2019,1,0.8645552648242937,0.12121212121212122,0.027599765861718695,Europe
ARE,UNITED ARAB EMIRATES,0.7102697314745103,0.26125996988786765,2019,0,0.875174868253606,0.8368477443286928,0.4747474747474748,Asia
ARG,ARGENTINA,0.4114106747350779,0.3521488061362527,2019,0,0.6565656565656566,0.8686868686868687,0.797979797979798,Americas
ARM,ARMENIA,-0.0728088906461949,0.2976405735763541,2019,0,0.5499905634040836,0.3648378123945521,0.2430851079253615,Asia
ATG,ANTIGUA AND BARBUDA,0.5764096912069927,-0.0830168611295342,2019,0,0.7272727272727273,0.06060606060606061,0.030303030303030304,Americas
AUS,AUSTRALIA,-1.3395618789207702,-0.5453358954889058,2019,1,0.9393939393939394,0.9191919191919192,0.6767676767676768,Oceania
AUT,AUSTRIA,-0.9374069352665095,0.8404150476799849,2019,1,0.919768337871514,0.8266861324310387,0.42424242424242425,Europe
AZE,AZERBAIJAN,0.7013104266846603,0.19405677216809256,2019,0,0.5151515151515152,0.5151515151515152,0.4545454545454546,Asia
BDI,BURUNDI,0.7163599090596298,-0.1847940814939118,2019,0,0.0,0.10101010101010102,0.5539903558738719,Africa
BEL,BELGIUM,-1.2342931055001263,0.9620322623614281,2019,1,0.9090909090909092,0.8684732417796545,0.5279440265329193,Europe
BEN,BENIN,0.6088136898553815,-0.23715984622191605,2019,0,0.17171717171717174,0.29890032086947116,0.5590621075823861,Africa
BFA,BURKINA FASO,0.6615326936910798,0.04354680371941817,2019,0,0.08798497634249738,0.31312058901772394,0.6528767477007199,Africa
BGD,BANGLADESH,0.7505866514892364,0.2623121915021402,2019,0,0.2828282828282829,0.797979797979798,0.9536426471743282,Asia
BGR,BULGARIA,-1.2328622067946842,0.9527336360902192,2019,1,0.6666666666666667,0.5858585858585859,0.3764291736699707,Europe
BHR,BAHRAIN,0.6988068014583627,0.27379299312265304,2019,0,0.787878787878788,0.4573561605500384,0.1763155401191838,Asia
BHS,BAHAMAS,0.5515261808130882,0.20519702166451548,2019,0,0.8360084200677388,0.21656858910771287,0.08427292580021081,Americas
BIH,BOSNIA AND HERZEGOVINA,-0.9904977090563407,0.784008936610792,2019,1,0.5658045600410826,0.37373737373737376,0.24770018567931912,Europe
BLR,BELARUS,0.5079571547576514,-0.017913858601891406,2019,0,0.5363853315710505,0.5135808234393354,0.4269662717477014,Europe
BLZ,BELIZE,0.5186192645358003,0.17420635552529024,2019,0,0.5252525252525253,0.11111111111111112,0.09090909090909091,Americas
BOL,BOLIVIA,0.7834465993569804,0.10153160902474022,2019,0,0.3389932224749388,0.4545454545454546,0.5454545454545455,Americas
BRA,BRAZIL,0.48322467707814526,0.12412353362090535,2019,0,0.5858585858585859,0.9413823152691533,0.9595959595959597,Americas
BRB,BARBADOS,0.5287104851134522,0.0985872470402268,2019,0,0.7676767676767677,0.15321705494098195,0.07070707070707072,Americas
BRN,BRUNEI DARUSSALAM,0.7555409498244577,0.27355564113848246,2019,0,0.8080808080808082,0.2294451684938888,0.09511547126441633,Asia
BTN,BHUTAN,0.6796770047859969,0.18935232456610726,2019,0,0.3434343434343435,0.10710051087813506,0.13028317991821642,Asia
BWA,BOTSWANA,0.6034700920569844,0.13407290038553626,2019,0,0.5353535353535354,0.2850482871937192,0.21212121212121213,Africa
CAF,CENTRAL AFRICAN REPUBLIC,0.4507984599102703,-0.36153901091963164,2019,0,0.020202020202020204,0.09292968695598747,0.30303030303030304,Africa
CAN,CANADA,-1.5332106921702409,-1.3051781448830362,2019,2,0.8989898989898991,0.9393939393939394,0.7777777777777778,Americas
CHE,SWITZERLAND,-0.9020346796540052,0.7985453935140852,2019,1,0.9797979797979799,0.8812633420105969,0.42057568815895463,Europe
CHL,CHILE,0.570695161425278,0.3423560172515897,2019,0,0.686868686868687,0.7267057140623167,0.6262626262626263,Americas
CHN,CHINA,0.5561633018232219,0.16008488858435846,2019,0,0.6262626262626263,0.98989898989899,0.98989898989899,Asia
CIV,IVORY COAST,0.5550113948173281,-0.5488377304168901,2019,0,0.2799269375806725,0.5343170542038922,0.7068669938108659,Africa
CMR,CAMEROON,0.401554140374393,-1.014852671114045,2019,0,0.203269925056763,0.4770927404340179,0.6873892828526339,Africa
COD,ZAIRE,0.40393390890638425,-1.2152594015822282,2019,0,0.05050505050505051,0.494949494949495,0.9090909090909092,Africa
COG,CONGO,0.7099967954252683,-0.03880625665116075,2019,0,0.26262626262626265,0.23232323232323235,0.36363636363636365,Africa
COL,COLOMBIA,0.48001458069554837,0.16271500480924841,2019,0,0.5088495167178417,0.7474747474747475,0.8282828282828284,Americas
COM,COMOROS,0.5797539451987824,-0.5063029032500119,2019,0,0.19077011336258176,0.05050505050505051,0.14141414141414144,Africa
CPV,CAPE VERDE,0.660807240635117,0.12264326564928166,2019,0,0.4040404040404041,0.09090909090909091,0.10068804822826131,Africa
CRI,COSTA RICA,0.4549935640382756,0.3866083719926785,2019,0,0.6857384851634779,0.5757575757575758,0.2984380801970379,Americas
CUB,CUBA,0.8315788218298725,0.0610488193484557,2019,0,0.5757575757575758,0.595959595959596,0.5050505050505051,Americas
CYP,CYPRUS,-0.8616750256790783,0.8096585313800353,2019,1,0.8383838383838385,0.4040404040404041,0.16161616161616163,Asia
CZE,CZECH REPUBLIC,-1.2903305875867965,0.8367719089318988,2019,1,0.7962133774819781,0.7314310363767699,0.5008523703495443,Europe
DEU,GERMANY,-1.2779806403053198,0.8582309630077594,2019,1,0.9062454412427371,0.9800367191329452,0.888888888888889,Europe
DJI,DJIBOUTI,0.6845523874174207,0.2441878632705191,2019,0,0.32323232323232326,0.1281720407489521,0.1494540744696617,Africa
DMA,DOMINICA,-0.057434221266917586,-1.240180421318032,2019,0,0.5790933316135671,0.020202020202020204,0.024487323512195715,Americas
DNK,DENMARK,-1.2649675937451659,0.9466609369598927,2019,1,0.9418707557339205,0.7787706221084769,0.35465133659955655,Europe
DOM,DOMINICAN REPUBLIC,0.6016582328834138,0.23369514702080302,2019,0,0.595959595959596,0.6262626262626263,0.5125509173715393,Americas
DZA,ALGERIA,0.7833810742853063,0.21873096972145115,2019,0,0.42424242424242425,0.681813397503413,0.8002297975133087,Africa
ECU,ECUADOR,0.7287954360023837,0.21678098539291377,2019,0,0.48484848484848486,0.6241066539593833,0.5858585858585859,Americas
EGY,EGYPT,0.8192619036279214,-0.01472800590734433,2019,0,0.31313131313131315,0.765708918985983,0.9191919191919192,Africa
ERI,ERITREA,0.6814015207184578,4.605500083480899e-05,2019,0,0.0616580126885711,0.0674900342657441,0.26145893300754475,Africa
ESP,SPAIN,-1.2309015584722178,0.9627244734658038,2019,1,0.8181818181818182,0.9161361225777342,0.8080808080808082,Europe
EST,ESTONIA,-1.25626941763961,0.9309096596832388,2019,1,0.7910914766080849,0.4271312808616249,0.1717780885942935,Europe
ETH,ETHIOPIA,0.7099376239199675,0.132619428729666,2019,0,0.15151515151515152,0.6464646464646465,0.9393939393939394,Africa
FIN,FINLAND,-1.133769805457309,0.8766543023180497,2019,1,0.888888888888889,0.7171717171717172,0.33589209357526684,Europe
FJI,FIJI,0.579735365653019,-0.1114878303771396,2019,0,0.45729741586924516,0.14141414141414144,0.14337413368769342,Oceania
FRA,FRANCE,-1.3414139800480882,0.37045904005557206,2019,1,0.8585858585858587,0.9595959595959597,0.8686868686868687,Europe
FSM,MICRONESIA (FEDERATED STATES OF),-1.4720530689092748,-1.6327931659349013,2019,2,0.37373737373737376,0.01493652186912867,0.04040404040404041,Oceania
GAB,GABON,0.4106192549021007,-0.6244414227140059,2019,0,0.5348657548824822,0.2828282828282829,0.21233219042971757,Africa
GBR,UNITED KINGDOM,-1.400837636526405,-0.06598180286797509,2019,1,0.8787878787878789,0.9696969696969697,0.8787878787878789,Europe
GEO,GEORGIA,-1.1182460441041822,0.6583202026038057,2019,1,0.5568713683359032,0.3846620732545358,0.26504751529352244,Asia
GHA,GHANA,0.5567733721737965,-0.2123311225353506,2019,0,0.25252525252525254,0.5234525485371535,0.7272727272727273,Africa
GIN,GUINEA,0.5222366532516376,-0.19624368704374154,2019,0,0.18181818181818182,0.3434343434343435,0.5656565656565657,Africa
GMB,GAMBIA,0.44951278324634564,-0.34584787199769423,2019,0,0.09090909090909091,0.0873639766110347,0.22222222222222224,Africa
GNB,GUINEA-BISSAU,0.5498592133587165,-0.5401547937914527,2019,0,0.10101010101010102,0.06389808059197113,0.19834000924347842,Africa
GNQ,EQUATORIAL GUINEA,0.18513692933994064,-1.125191655197672,2019,0,0.4948685912580656,0.19191919191919193,0.18583444715343406,Africa
GRC,GREECE,-1.128893307592885,0.8966403668490636,2019,1,0.7636282164593702,0.6764727141699225,0.4646464646464647,Europe
GRD,GRENADA,0.4362530911740258,-0.6895841234937632,2019,0,0.6040335429939687,0.04891226528757309,0.046698257954032846,Americas
GTM,GUATEMALA,0.33995707641753775,-0.46894280143568196,2019,0,0.4444444444444445,0.5900315796115295,0.5976583607080117,Americas
GUY,GUYANA,0.6550118538101626,0.25214468642330995,2019,0,0.7171717171717172,0.26262626262626265,0.136595601523552,Americas
HND,HONDURAS,0.3299351545865999,-0.6264040361105511,2019,0,0.3085676434892539,0.4141414141414142,0.494949494949495,Americas
HRV,CROATIA,-1.2475771835190161,0.9475520036037091,2019,1,0.7302087975030122,0.5558223724936011,0.2665374652733672,Europe
HTI,HAITI,-0.28495559949199367,-0.9042186589488533,2019,0,0.2019592009155964,0.30303030303030304,0.5252525252525253,Americas
HUN,HUNGARY,-1.310577570866739,0.7970515745281623,2019,1,0.7393026009820541,0.6664855921584256,0.4444444444444445,Europe
IDN,INDONESIA,0.7809458852804383,0.24213806622219303,2019,0,0.4052102170306858,0.9090909090909092,0.97358962209337,Asia
IND,INDIA,0.5271604960838829,-0.010150031003847189,2019,0,0.27272727272727276,0.9719865976796929,1.0,Asia
IRL,IRELAND,-0.9380362544735252,0.8647221443789386,2019,1,0.9812978891024831,0.8484848484848485,0.31629336326092167,Europe
IRN,IRAN (ISLAMIC REPUBLIC OF),0.754709352199756,-0.1197338477112542,2019,0,0.393939393939394,0.7777777777777778,0.8989898989898991,Asia
IRQ,IRAQ,0.7520331050891095,0.2476607152413166,2019,0,0.4370139712666617,0.686868686868687,0.7968312089165054,Asia
ISL,ICELAND,-1.1591844487429677,0.9176032157941448,2019,1,0.9494949494949496,0.393939393939394,0.08080808080808081,Europe
ISR,ISRAEL,-1.895340568511269,-2.5011501351094703,2019,3,0.8880623783374878,0.8282828282828284,0.44740071046472935,Asia
ITA,ITALY,-1.2219001446819302,0.9266039936092931,2019,1,0.8448261861852605,0.9494949494949496,0.8484848484848485,Europe
JAM,JAMAICA,0.6045497154851365,0.3080482282722304,2019,0,0.5050505050505051,0.29292929292929293,0.23668765323495594,Americas
JOR,JORDAN,0.7058346524860478,0.27446306066430526,2019,0,0.3931838449601156,0.48484848484848486,0.5151515151515152,Asia
JPN,JAPAN,-0.9682269872338201,0.7229585911826828,2019,1,0.8282828282828284,0.9797979797979799,0.9292929292929294,Asia
KAZ,KAZAKHSTAN,0.6135832590427812,0.30992141160156206,2019,0,0.6325255475999693,0.696969696969697,0.6326285111306659,Asia
KEN,KENYA,0.7889092694538625,0.0990939782050298,2019,0,0.21212121212121213,0.6060606060606061,0.840888899497733,Africa
KGZ,KYRGYZSTAN,0.6544620500111923,0.14782634706408404,2019,0,0.2141399269997496,0.21131829917571945,0.3995337294962658,Asia
KHM,CAMBODIA,0.7444310155501566,0.23654869489155173,2019,0,0.2603883620095437,0.4355952974225531,0.5757575757575758,Asia
KIR,KIRIBATI,0.002365189576619824,-1.078857629466196,2019,0,0.23052933892417268,0.009979552588244168,0.051834997722086176,Oceania
KNA,SAINT KITTS AND NEVIS,0.4028141420980905,-0.1318460898896925,2019,0,0.7499002611280696,0.03660181940544838,0.020202020202020204,Americas
KOR,REPUBLIC OF KOREA,-1.0970882236969939,0.7160639696659962,2019,1,0.811011838811689,0.9187598865013125,0.8266054609928662,Asia
KWT,KUWAIT,0.7543347806109246,0.21299647051607457,2019,0,0.8268421584665246,0.6464693090935294,0.2828282828282829,Asia
LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.8007777821692904,0.17243567684581376,2019,0,0.2254511726002539,0.2431392644599921,0.4071833463574231,Asia
LBN,LEBANON,0.7378620406446945,0.2072050716534865,2019,0,0.33333333333333337,0.324821693933874,0.3434343434343435,Asia
LBR,LIBERIA,0.051395984580615124,-0.7894057603958604,2019,0,0.071978973564154,0.13131313131313133,0.32323232323232326,Africa
LBY,LIBYAN ARAB JAMAHIRIYA,0.7387019678276151,0.13030932823759378,2019,0,0.47062686906048196,0.4543649777541168,0.4040404040404041,Africa
LCA,SAINT LUCIA,0.6311601676153107,0.2370141217730592,2019,0,0.6429908239974385,0.08824021594805727,0.05670931630266959,Americas
LIE,LIECHTENSTEIN,-0.9286028139667262,0.8257599974186777,2019,1,0.9944575539978618,0.16161616161616163,0.011403914316535677,Europe
LKA,SRI LANKA,0.7056267743731385,0.23014379138801175,2019,0,0.36363636363636365,0.5555555555555556,0.6464646464646465,Asia
LSO,LESOTHO,0.6814510235331729,-0.033843162319884816,2019,0,0.09541246174498642,0.0769524479763134,0.20202020202020204,Africa
LTU,LITHUANIA,-1.2871110368429197,0.9058643930734351,2019,1,0.7802114383089889,0.5370801824274066,0.2381670083479657,Europe
LUX,LUXEMBOURG,-1.2206480124776062,0.944819833413423,2019,1,0.98989898989899,0.5656565656565657,0.12121212121212122,Europe
LVA,LATVIA,-1.2624637064979973,0.9115552402027465,2019,1,0.7474747474747475,0.43434343434343436,0.19191919191919193,Europe
MAR,MOROCCO,0.6803223539849649,0.1980590396781454,2019,0,0.3535353535353536,0.6363636363636365,0.7575757575757577,Africa
MCO,MONACO,-1.2491110467683761,0.8670035801606911,2019,1,1.0,0.17171717171717174,0.010265305940504529,Europe
MDA,REPUBLIC OF MOLDOVA,-1.0193605164705468,0.7847368169375355,2019,1,0.49814601833656225,0.25252525252525254,0.21077692048587696,Europe
MDG,MADAGASCAR,0.5871075756074563,-0.6949417064182174,2019,0,0.02121535375466807,0.24242424242424243,0.7070707070707072,Africa
MDV,MALDIVES,0.6584178177643372,0.30617574022042804,2019,0,0.6237202874481423,0.15151515151515152,0.10101010101010102,Asia
MEX,MEXICO,0.4110704669198866,0.1592085115994621,2019,0,0.6464646464646465,0.9292929292929294,0.9400934391278268,Americas
MHL,MARSHALL ISLANDS,-1.2098417981624232,-1.6025310324199977,2019,2,0.494949494949495,0.009063666184210176,0.010101010101010102,Oceania
MKD,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,-1.1154373851656778,0.9030107710415521,2019,1,0.5656565656565657,0.24185375814799745,0.18181818181818182,Europe
MLI,MALI,0.6939004374675181,0.142586517254327,2019,0,0.08080808080808081,0.3185370381897339,0.6572527906810338,Africa
MLT,MALTA,-0.8798849438488198,0.8786916470827261,2019,1,0.8484848484848485,0.3444028755299433,0.10400658951938019,Europe
MMR,MYANMAR,0.6409504064995972,-0.596374868140293,2019,0,0.14141414141414144,0.49631690298404996,0.8383838383838385,Asia
MNE,MONTENEGRO,-1.194680221256085,0.9423295256061139,2019,1,0.6154897044418004,0.16226463121041945,0.11111111111111112,Europe
MNG,MONGOLIA,0.6004872673139504,0.178981014043544,2019,0,0.4545454545454546,0.31313131313131315,0.26262626262626265,Asia
MOZ,MOZAMBIQUE,0.7396991427667394,0.22952231156538977,2019,0,0.048691678089792106,0.32323232323232326,0.7243260029239228,Africa
MRT,MAURITANIA,0.7917012074808109,0.08208296086626966,2019,0,0.23232323232323235,0.17852986741358465,0.29154562541508605,Africa
MUS,MAURITIUS,0.6754303889707963,0.15195570935814576,2019,0,0.608679357165428,0.22222222222222224,0.15420960721039345,Africa
MWI,MALAWI,0.4642622638783999,-0.5871066460669726,2019,0,0.04040404040404041,0.20202020202020204,0.6392909049136797,Africa
MYS,MALAYSIA,0.7434263369448738,0.252022934600176,2019,0,0.6060606060606061,0.7676767676767677,0.7373737373737375,Asia
NAM,NAMIBIA,0.7354969950528434,0.018089325116855945,2019,0,0.3771911279037903,0.19228252900614606,0.24242424242424243,Africa
NER,NIGER,0.4793565550279842,-0.46636018152992015,2019,0,0.05343924859951228,0.2570821266298946,0.6666666666666667,Africa
NGA,NIGERIA,0.7034865476060818,0.012637580872871512,2019,0,0.19191919191919193,0.7476816891784012,0.9642465585721298,Africa
NIC,NICARAGUA,0.8027721407395527,0.1472459862389297,2019,0,0.28492136038295923,0.27272727272727276,0.38383838383838387,Americas
NLD,NETHERLANDS,-1.221804289752111,0.9199817860827599,2019,1,0.9292929292929294,0.8989898989898991,0.5839886559839527,Europe
NOR,NORWAY,-1.17653270459964,0.9394177494545338,2019,1,0.9718702471753256,0.8096443122070188,0.33333333333333337,Europe
